state,Electoral votes,Total number of polls,Raw average,Leader (raw),Weighted average,Leader (weighted),Raw (abs.),Weighted (abs.),Raw scale,Weighted scale,Scale difference?,Leader difference,Average difference (W-R),state,RV average,LV average,RV-LV,state,2016 winner,Biden leading,Trump leading,Tied,Biden (%),Trump (%),Tied (%),Ratio leader,Number of respondents,Biden color (raw),Biden color (weighted)
WV,5,1,-35.0,Trump,-35.0,Trump,35.0,35.0,-4,-4,,,0.0,WV,,-35.0,,WV,Trump,0,1,0,0%,100%,0%,Trump,500,3,3
MA,11,3,33.2,Biden,32.7,Biden,33.2,32.7,4,4,,,-0.5,MA,33.2,,,MA,D,3,0,0,100%,0%,0%,Biden,"2,501",1,1
AR,6,0,,,,,,,,,,,,AR,,,,AR,Trump,0,0,0,,,,,,,
CA,55,15,28.3,Biden,28.1,Biden,28.3,28.1,4,4,,,-0.2,CA,27.4,28.3,-1.0,CA,D,15,0,0,100%,0%,0%,Biden,"23,346",1,1
NY,29,4,25.8,Biden,26.2,Biden,25.8,26.2,4,4,,,0.4,NY,25.8,,,NY,D,4,0,0,100%,0%,0%,Biden,"2,942",1,1
OK,7,2,-26.0,Trump,-26.1,Trump,26.0,26.1,-4,-4,,,-0.1,OK,-28.0,-24.0,-4.0,OK,Trump,0,2,0,0%,100%,0%,Trump,"1,000",3,3
"MD
",10,2,24.5,Biden,24.7,Biden,24.5,24.7,4,4,,,0.2,"MD
",,24.5,,"MD
",D,2,0,0,100%,0%,0%,Biden,"1,528",1,1
DC,3,0,,,,,,,,,,,,DC,,,,DC,D,0,0,0,,,,,,,
WA,12,6,21.2,Biden,21.5,Biden,21.2,21.5,4,4,,,0.4,WA,18.0,22.8,-4.8,WA,D,6,0,0,100%,0%,0%,Biden,"5,230",1,1
ND,3,5,-20.4,Trump,-21.4,Trump,20.4,21.4,-4,-4,,,-1.0,ND,,-21.5,,ND,Trump,0,5,0,0%,100%,0%,Trump,"1,900",3,3
NJ,14,6,19.5,Biden,20.5,Biden,19.5,20.5,4,4,,,1.0,NJ,19.0,,,NJ,D,6,0,0,100%,0%,0%,Biden,"5,947",1,1
HI,4,0,,,,,,,,,,,,HI,,,,HI,D,0,0,0,,,,,,,
AL,9,2,-20.5,Trump,-20.5,Trump,20.5,20.5,-4,-4,,,0.0,AL,-20.0,-21.0,1.0,AL,Trump,0,2,0,0%,100%,0%,Trump,"1,125",3,3
ID,4,0,,,,,,,,,,,,ID,,,,ID,Trump,0,0,0,,,,,,,
IL,20,0,,,,,,,,,,,,IL,,,,IL,D,0,0,0,,,,,,,
CT,7,5,18.0,Biden,18.0,Biden,18.0,18.0,4,4,,,0.0,CT,23.0,,,CT,D,5,0,0,100%,0%,0%,Biden,"4,945",1,1
TN,11,2,-16.5,Trump,-16.5,Trump,16.5,16.5,-4,-4,,,0.0,TN,-16.0,-17.0,1.0,TN,Trump,0,2,0,0%,100%,0%,Trump,"1,161",3,3
KY,8,3,-16.0,Trump,-16.1,Trump,16.0,16.1,-4,-4,,,-0.1,KY,,-16.0,,KY,Trump,0,3,0,0%,100%,0%,Trump,"2,445",3,3
LA,8,0,,,,,,,,,,,,LA,,,,LA,Trump,0,0,0,,,,,,,
DE,3,1,16.0,Biden,16.0,Biden,16.0,16.0,4,4,,,0.0,DE,,16.0,,DE,D,1,0,0,100%,0%,0%,Biden,410,1,1
UT,6,5,-12.0,Trump,-13.7,Trump,12.0,13.7,-4,-4,,,-1.7,UT,-13.8,-5.0,-8.8,UT,Trump,0,5,0,0%,100%,0%,Trump,"4,396",3,3
MS,6,2,-13.0,Trump,-13.3,Trump,13.0,13.3,-4,-4,,,-0.3,MS,-15.0,-11.0,-4.0,MS,Trump,0,2,0,0%,100%,0%,Trump,"1,133",3,3
ME-1,1,0,,,,,,,,,,,,ME-1,,,,ME-1,D,0,0,0,,,,,,,
ME-2,1,0,,,,,,,,,,,,ME-2,,,,ME-2,Trump,0,0,0,,,,,,,
Indiana,11,1,-13.0,Trump,-13.0,Trump,13.0,13.0,-4,-4,,,0.0,Indiana,,-13.0,,Indiana,Trump,0,1,0,0%,100%,0%,Trump,"1,021",3,3
MT,3,3,-11.7,Trump,-12.6,Trump,11.7,12.6,-4,-4,,,-0.9,MT,-7.0,-14.0,7.0,MT,Trump,0,3,0,0%,100%,0%,Trump,"1,259",3,3
CO,9,6,12.0,Biden,11.8,Biden,12.0,11.8,4,4,,,-0.2,CO,8.7,15.3,-6.7,CO,D,6,0,0,100%,0%,0%,Biden,"3,865",1,1
SC,9,4,-9.5,Trump,-11.3,Trump,9.5,11.3,-3,-4,yes,,-1.8,SC,-9.5,,,SC,Trump,0,4,0,0%,100%,0%,Trump,"5,923",3,3
NE-2,1,1,11.0,Biden,11.0,Biden,11.0,11.0,4,4,,,0.0,NE-2,,11.0,,NE-2,Trump,1,0,0,100%,0%,0%,Biden,448,1,1
KS,6,2,-10.0,Trump,-10.9,Trump,10.0,10.9,-4,-4,,,-0.9,KS,,,,KS,Trump,0,2,0,0%,100%,0%,Trump,"2,167",3,3
NM,5,2,10.5,Biden,10.6,Biden,10.5,10.6,4,4,,,0.1,NM,9.0,,,NM,D,2,0,0,100%,0%,0%,Biden,"1,976",1,1
NE,2,0,,,,,,,,,,,,NE,,,,NE,Trump,0,0,0,,,,,,,
NE-1,1,0,,,,,,,,,,,,NE-1,,,,NE-1,Trump,0,0,0,,,,,,,
ME,2,4,9.0,Biden,9.3,Biden,9.0,9.3,3,3,,,0.3,ME,8.0,6.0,2.0,ME,D,4,0,0,100%,0%,0%,Biden,"3,178",1,1
NE-3,1,0,,,,,,,,,,,,NE-3,,,,NE-3,Trump,0,0,0,,,,,,,
MO,10,4,-9.0,Trump,-8.9,Trump,9.0,8.9,-3,-3,,,0.1,MO,,-9.0,,MO,Trump,0,4,0,0%,100%,0%,Trump,"4,251",3,3
MN,10,2,8.5,Biden,8.5,Biden,8.5,8.5,3,3,,,0.0,MN,8.5,,,MN,D,2,0,0,100%,0%,0%,Biden,"1,600",1,1
VA,13,13,8.1,Biden,8.4,Biden,8.1,8.4,3,3,,,0.3,VA,8.2,6.5,1.7,VA,D,13,0,0,100%,0%,0%,Biden,"9,522",1,1
MI,16,40,5.7,Biden,5.8,Biden,5.7,5.8,3,3,,,0.1,MI,5.6,5.5,0.1,MI,Trump,33,4,3,83%,10%,8%,Biden,"31,401",1,1
NH,4,11,5.1,Biden,5.7,Biden,5.1,5.7,3,3,,,0.6,NH,7.0,-3.0,10.0,NH,D,8,3,0,73%,27%,0%,Biden,"9,271",1,1
AK,3,1,-5.0,Trump,-5.0,Trump,5.0,5.0,-3,-3,,,0.0,AK,,-5.0,,AK,Trump,0,1,0,0%,100%,0%,Trump,321,3,3
NV,6,7,4.3,Biden,4.7,Biden,4.3,4.7,2,2,,,0.4,NV,4.4,4.0,0.4,NV,D,6,1,0,86%,14%,0%,Biden,"7,608",1,1
OR,7,0,,,,,,,,,,,,OR,,,,OR,D,0,0,0,,,,,,,
PA,20,27,3.7,Biden,4.1,Biden,3.7,4.1,2,2,,,0.4,PA,4.8,2.0,2.8,PA,Trump,20,5,2,74%,19%,7%,Biden,"18,601",1,1
RI,4,0,,,,,,,,,,,,RI,,,,RI,D,0,0,0,,,,,,,
WI,10,35,2.8,Biden,3.3,Biden,2.8,3.3,2,2,,,0.5,WI,2.3,3.4,-1.1,WI,Trump,26,7,2,74%,20%,6%,Biden,"27,030",1,1
SD,3,0,,,,,,,,,,,,SD,,,,SD,Trump,0,0,0,,,,,,,
OH,18,9,2.7,Biden,3.1,Biden,2.7,3.1,2,2,,,0.5,OH,2.6,,,OH,Trump,7,2,0,78%,22%,0%,Biden,"9,061",1,1
AZ,11,19,2.7,Biden,2.6,Biden,2.7,2.6,2,2,,,-0.1,AZ,1.7,3.8,-2.1,AZ,Trump,13,3,3,68%,16%,16%,Biden,"14,870",1,1
FL,29,24,2.1,Biden,2.4,Biden,2.1,2.4,2,2,,,0.3,FL,2.3,1.7,0.6,FL,Trump,18,6,0,75%,25%,0%,Biden,"33,464",1,1
NC,15,28,1.6,Biden,2.4,Biden,1.6,2.4,2,2,,,0.8,NC,3.1,-1.1,4.2,NC,Trump,19,8,1,68%,29%,4%,Biden,"27,827",1,1
VT,3,0,,,,,,,,,,,,VT,,,,VT,D,0,0,0,,,,,,,
TX,38,29,-1.8,Trump,-1.8,Trump,1.8,1.8,-2,-2,,,0.0,TX,-1.1,-7.0,5.9,TX,Trump,8,18,3,28%,62%,10%,Trump,"32,232",3,3
IA,6,9,-1.9,Trump,-1.6,Trump,1.9,1.6,-2,-2,,,0.3,IA,0.6,-7.5,8.1,IA,Trump,2,7,0,22%,78%,0%,Trump,"8,603",3,3
GA,16,11,-0.2,Trump,0.1,Biden,0.2,0.1,-1,1,yes,yes,0.2,GA,1.0,-0.6,1.6,GA,Trump,6,5,0,55%,45%,0%,Biden,"9,476",3,1
WY,3,0,,,,,,,,,,,,WY,,,,WY,Trump,0,0,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Light blue = Biden leads in a majority/plurality of polls,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Light red = Trump leads in a majority/plurality of polls,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Dark red = Trump leads in all polls,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Yellow = Trump and Biden lead in equal number of polls,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Color coding for above map:,Example states,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Dark blue/red = 10+ % lead,"ND, NY",,,,,,,,,,,,,,,,,,,,,,,,,,
,,Medium blue/red = 5-9.9 % lead (inclusive),"VA, MO",,,,,,,,,,,,,,,,,,,,,,,,,,
,,Light blue/red = 1-4.9 % lead,"TX, PA",,,,,,,,,,,,,,,,,,,,,,,,,,
,,Very light blue/red = 0.9% lead or less ,GA (very light blue; no very light red states currently),,,,,,,,,,,,,,,,,,,,,,,,,,
